308|12|93|1|OR $ off|6147887|75000|2.00|0.000|1|1|33|RECOMMENDATION|N|113435|1|Core|48334|860016|Y|FILLER|50000
308|12|93|1|OR $ off|7010909|75000|2.00|0.000|1|1|33|RECOMMENDATION|N|113435|1|Core|48334|860016|Y|FILLER|50000
308|12|93|1|OR $ off|11683838|75000|2.00|0.000|1|1|33|RECOMMENDATION|N|113435|1|Core|48334|860016|Y|FILLER|50000
308|12|93|1|OR $ off|20744744|75000|2.50|0.000|1|1|33|RECOMMENDATION|N|113441|1|Core|48337|860017|Y|FILLER|50000
308|12|93|1|OR $ off|25867871|75000|2.50|0.000|1|1|33|RECOMMENDATION|N|113441|1|Core|48337|860017|Y|FILLER|50000
308|13|93|1|OR $ off|7002501|75000|2.50|0.000|1|1|33|RECOMMENDATION|N|113820|1|Core|48481|860065|Y|FILLER|50000
308|13|93|1|OR $ off|7002507|75000|2.50|0.000|1|1|33|RECOMMENDATION|N|113820|1|Core|48481|860065|Y|FILLER|50000
308|13|93|1|OR $ off|7002513|75000|2.50|0.000|1|1|33|RECOMMENDATION|N|113820|1|Core|48481|860065|Y|FILLER|50000
308|14|1|1|OR $ off|23811|75000|6.00|0.000|1|1|33|RECOMMENDATION|N|114021|1|Core|48550|860203|Y|FILLER|50000
308|14|1|1|OR $ off|4459279|75000|5.00|0.000|1|1|33|RECOMMENDATION|N|115177|1|Core|48637|860232|Y|FILLER|50000
308|14|1|1|OR $ off|4733937|75000|3.00|0.000|1|1|33|RECOMMENDATION|N|116481|1|Core|48898|860319|Y|FILLER|50000
308|14|13|1|OR $ off|22909292|75000|3.00|0.000|1|1|33|RECOMMENDATION|N|116594|1|Core|48949|860336|Y|FILLER|50000
308|15|2|1|OR $ off|5132198|75000|3.50|0.000|1|1|33|RECOMMENDATION|N|113538|1|Core|48382|860032|Y|FILLER|50000
308|15|2|1|OR $ off|5348527|75000|3.50|0.000|1|1|33|RECOMMENDATION|N|113538|1|Core|48382|860032|Y|FILLER|50000
308|15|2|1|OR $ off|5679334|75000|2.50|0.000|1|1|33|RECOMMENDATION|N|116191|1|Core|48787|860282|Y|FILLER|50000
308|15|2|1|OR $ off|5906748|75000|2.50|0.000|1|1|33|RECOMMENDATION|N|113527|1|Core|48379|860031|Y|FILLER|50000
308|15|2|1|OR $ off|20830437|75000|3.50|0.000|1|1|33|RECOMMENDATION|N|113547|1|Core|48385|860033|Y|FILLER|50000
308|15|2|1|OR $ off|21741080|75000|2.50|0.000|1|1|33|RECOMMENDATION|N|113527|1|Core|48379|860031|Y|FILLER|50000
308|15|2|1|OR $ off|31304470|75000|3.50|0.000|1|1|33|RECOMMENDATION|N|113547|1|Core|48385|860033|Y|FILLER|50000
308|15|2|1|OR $ off|31623683|75000|3.50|0.000|1|1|33|RECOMMENDATION|N|116157|1|Core|48769|860276|Y|FILLER|50000
308|15|13|1|OR $ off|23623135|75000|6.50|0.000|1|1|33|RECOMMENDATION|N|113834|1|Core|48487|860067|Y|FILLER|50000
308|15|13|1|OR $ off|23623141|75000|6.50|0.000|1|1|33|RECOMMENDATION|N|113834|1|Core|48487|860067|Y|FILLER|50000
308|15|13|1|OR $ off|27292273|75000|8.50|0.000|1|1|33|RECOMMENDATION|N|114311|1|Core|48589|860216|Y|FILLER|50000
308|18|46|1|OR $ off|5419938|75000|3.00|0.000|1|1|33|RECOMMENDATION|N|113492|1|Core|48367|860027|Y|FILLER|50000
308|18|46|1|OR $ off|21631708|75000|2.00|0.000|1|1|33|RECOMMENDATION|N|113505|1|Core|48370|860028|Y|FILLER|50000
308|18|46|1|OR $ off|23799398|75000|3.00|0.000|1|1|33|RECOMMENDATION|N|113492|1|Core|48367|860027|Y|FILLER|50000
308|18|46|1|OR $ off|28086741|75000|2.00|0.000|1|1|33|RECOMMENDATION|N|113505|1|Core|48370|860028|Y|FILLER|50000
308|19|56|1|OR $ off|5879150|25000|2.00|0.000|1|1|33|RECOMMENDATION|N|114026|1|Core|48553|860204|Y|FILLER|50000
308|20|2|1|OR $ off|5527040|75000|3.00|0.000|1|1|33|RECOMMENDATION|N|116702|1|Core|49003|860354|Y|FILLER|50000
308|20|2|1|OR $ off|5953378|75000|5.50|0.000|1|1|33|RECOMMENDATION|N|116551|1|Core|48934|860331|Y|FILLER|50000
308|20|2|1|OR $ off|22673947|75000|3.50|0.000|1|1|33|RECOMMENDATION|N|113692|1|Core|48433|860049|Y|FILLER|50000
308|20|2|1|OR $ off|22686576|75000|3.50|0.000|1|1|33|RECOMMENDATION|N|113692|1|Core|48433|860049|Y|FILLER|50000
308|20|2|1|OR $ off|23472799|75000|3.50|0.000|1|1|33|RECOMMENDATION|N|113692|1|Core|48433|860049|Y|FILLER|50000
308|20|2|1|OR $ off|23798951|75000|3.50|0.000|1|1|33|RECOMMENDATION|N|113692|1|Core|48433|860049|Y|FILLER|50000
308|20|2|1|OR $ off|29340905|75000|3.00|0.000|1|1|33|RECOMMENDATION|N|115517|1|Core|48652|860237|Y|FILLER|50000
308|20|13|1|OR $ off|2746059|75000|2.50|0.000|1|1|33|RECOMMENDATION|N|116667|1|Core|48988|860349|Y|FILLER|50000
308|20|13|1|OR $ off|3398764|75000|2.50|0.000|1|1|33|RECOMMENDATION|N|114208|1|Core|48580|860213|Y|FILLER|50000
308|20|40|1|OR $ off|2894458|75000|5.00|0.000|1|1|33|RECOMMENDATION|N|113571|1|Core|48400|860038|Y|FILLER|50000
308|20|40|1|OR $ off|2899926|75000|5.00|0.000|1|1|33|RECOMMENDATION|N|113571|1|Core|48400|860038|Y|FILLER|50000
